is_scam,cleaned_stipend_monthly,has_website,has_email,skills_count,title_word_count,desc_char_length,numeric_openings,is_bulk_hiring,is_wfh_short_duration,company_name_word_count,link_count_desc,contact_count_desc,all_caps_ratio_desc,keyword_count,stipend_to_skills_ratio,text_density_index,low_skills_high_urgency,is_anonymous_recruiter,readability_score,fraud_phrase_score,urgency_score,contact_risk_score,skill_richness_score
0,15000.0,1,0,2,4,705,8,0,0,2,0,0,0.021352313167259787,0,5000.0,0.0056657223796034,0,0,41.04025641025643,0,0,0,0.4
0,7500.0,1,0,11,5,497,1,0,0,4,0,0,0.044009779951100246,0,625.0,0.010040160642570281,0,0,12.26770833333336,0,0,0,1.8333333333333333
0,6500.0,0,0,15,5,589,5,0,0,4,0,0,0.026694045174537988,0,406.25,0.00847457627118644,0,1,16.90756410256415,0,0,0,2.5
0,4000.0,0,0,9,5,1132,5,0,0,2,0,0,0.040948275862068964,0,400.0,0.00441306266548985,0,1,32.585021141649065,0,1,0,1.5
0,10000.0,0,0,3,4,378,2,0,0,2,0,0,0.023026315789473683,0,2500.0,0.010554089709762533,0,1,23.60470588235293,0,0,0,0.6
0,22500.0,1,0,8,5,1078,2,0,0,5,0,0,0.0281214848143982,0,2500.0,0.004633920296570899,0,0,38.365607749469234,0,0,0,1.3333333333333333
0,15000.0,1,0,13,2,921,0,0,0,4,0,0,0.0158311345646438,0,1071.4285714285713,0.0021691973969631237,0,0,15.269860139860185,0,0,0,4.333333333333333
1,6000.0,1,0,4,4,3175,3,0,0,2,0,0,0.045401174168297455,0,1200.0,0.0012594458438287153,0,0,39.55033707865172,0,0,0,0.8
0,8500.0,1,0,2,4,645,5,0,0,4,0,0,0.028517110266159697,0,2833.3333333333335,0.006191950464396285,0,0,20.381492673992682,0,0,0,0.4
0,5250.0,1,0,4,3,697,2,0,0,1,0,0,0.05565529622980251,0,1050.0,0.004297994269340974,0,0,25.541209677419374,0,0,0,1.0
1,20000.5,1,0,8,3,1358,15,0,0,2,0,0,0.022665457842248413,0,2222.277777777778,0.002207505518763797,0,0,21.49352941176474,0,0,0,2.0
0,23500.0,0,0,4,5,186,3,0,0,2,0,0,0.006493506493506494,0,4700.0,0.026737967914438502,0,1,6.050923913043505,0,0,0,0.6666666666666666
1,7500.0,1,0,7,5,649,1,0,0,4,0,0,0.07528957528957529,0,937.5,0.007692307692307693,0,0,23.896181818181873,0,0,0,1.1666666666666667
0,9000.0,1,0,7,3,1033,4,0,0,2,0,0,0.03297997644287397,0,1125.0,0.0029013539651837525,0,0,34.456048387096814,0,1,0,1.75
0,3500.0,0,0,6,4,1062,5,0,0,1,0,0,0.02430939226519337,0,500.0,0.0037629350893697085,0,1,-112.36772727272725,0,0,0,1.2
0,3500.0,0,0,6,3,1276,5,0,0,1,0,0,0.014111006585136407,0,500.0,0.0023492560689115116,0,1,14.52809344030203,0,0,0,1.5
1,9000.0,1,0,4,5,1263,5,0,0,4,0,0,0.02702702702702703,0,1800.0,0.003955696202531646,0,0,38.78480669589479,0,1,0,0.6666666666666666
0,3500.0,0,0,6,5,876,5,0,0,1,0,0,0.012747875354107648,0,500.0,0.005701254275940707,0,1,31.99292703150914,0,1,0,1.0
0,5000.0,1,0,2,2,318,0,0,0,3,0,0,0.019305019305019305,0,1666.6666666666667,0.006269592476489028,0,0,26.938558139534877,0,0,0,0.6666666666666666
0,12500.0,0,0,14,5,953,2,0,0,1,0,0,0.01643489254108723,0,833.3333333333334,0.005241090146750524,0,1,7.955378048780517,0,1,0,2.3333333333333335
0,18500.0,0,0,12,4,1390,2,0,0,1,0,0,0.02003484320557491,0,1423.076923076923,0.002875629043853343,0,1,1.5050909090909386,0,1,0,2.4
0,4999.5,1,0,9,5,974,2,0,0,2,0,0,0.029077117572692796,0,499.95,0.005128205128205128,0,0,16.482272727272743,0,0,0,1.5
0,11000.0,0,0,3,7,960,2,0,0,4,0,0,0.029224904701397714,0,2750.0,0.007284079084287201,0,1,33.69620393120397,0,1,0,0.375
0,15000.0,0,0,20,4,1342,2,0,0,1,0,0,0.015274034141958671,0,714.2857142857143,0.0029784065524944155,0,1,3.5010389610389723,0,1,0,4.0
1,0.0,0,0,7,8,2016,4,0,0,2,0,0,0.019748653500897665,0,0.0,0.0039662865642042635,0,1,13.773591331269358,0,1,0,0.7777777777777778
0,20750.0,0,0,3,4,223,2,0,0,4,0,0,0.0273224043715847,0,5187.5,0.017857142857142856,0,1,24.441767241379324,0,0,0,0.6
0,9000.0,1,0,6,3,1088,3,0,0,4,0,0,0.03811659192825112,0,1285.7142857142858,0.0027548209366391185,0,0,38.595944055944074,0,1,0,1.5
0,15000.0,1,0,4,9,1213,1,0,0,6,0,0,0.02414486921529175,0,3000.0,0.007413509060955519,0,0,17.859769230769245,0,0,0,0.4
0,4999.5,1,0,2,4,1080,5,0,0,5,0,0,0.027932960893854747,0,1666.5,0.0037002775208140612,0,0,22.43156089193826,0,1,0,0.4
0,17500.0,0,0,3,7,422,1,0,0,1,0,0,0.023255813953488372,0,4375.0,0.016548463356973995,0,1,12.94901515151517,6,0,8,0.375
0,9500.0,0,0,3,2,1778,0,0,0,2,0,0,0.019310344827586208,0,2375.0,0.0011242270938729624,0,1,26.64116666666669,0,0,0,1.0
0,16500.0,1,0,4,4,1327,4,0,0,1,0,0,0.01364877161055505,0,3300.0,0.0030120481927710845,0,0,19.086643356643407,0,0,0,0.8
0,0.0,0,0,5,9,1360,4,0,0,2,0,0,0.034482758620689655,0,0.0,0.006612784717119765,0,1,25.680000000000035,0,1,0,0.5
0,0.0,0,0,9,8,1178,6,0,0,2,0,0,0.02526315789473684,0,0.0,0.006785411365564037,0,1,37.93508522727274,0,0,0,1.0
0,7500.0,1,0,1,2,1219,0,0,0,4,0,0,0.0907258064516129,0,3750.0,0.001639344262295082,0,0,32.05274341043574,0,0,0,0.3333333333333333
0,10000.0,1,0,5,4,1503,5,0,0,2,0,0,0.03536977491961415,0,1666.6666666666667,0.0026595744680851063,0,0,20.589812401263856,0,1,0,1.0
0,3750.0,0,0,1,3,7,0,0,0,3,0,0,0.14285714285714285,0,1875.0,0.375,0,1,36.62000000000003,0,0,0,0.25
0,17500.0,1,0,3,5,1194,2,0,0,4,0,0,0.019367991845056064,0,4375.0,0.0041841004184100415,0,0,30.716072522982643,0,0,0,0.5
0,11000.0,0,0,4,7,1371,1,0,0,2,0,0,0.01876675603217158,0,2200.0,0.00510204081632653,0,1,30.08739421868455,0,0,4,0.5
0,12500.0,0,0,14,4,1166,2,0,0,1,0,0,0.016771488469601678,0,833.3333333333334,0.003427592116538132,0,1,24.97176086956523,0,1,0,2.8
0,15000.0,1,0,6,1,555,0,0,0,1,0,0,0.04157549234135667,0,2142.8571428571427,0.0017985611510791368,0,0,-28.914999999999964,0,0,0,3.0
0,10000.5,1,0,6,2,1142,0,0,0,4,0,0,0.03862660944206009,0,1428.642857142857,0.0017497812773403325,0,0,30.477561475409885,0,1,0,2.0
0,7500.0,1,0,5,5,486,10,0,0,3,0,0,0.02457002457002457,0,1250.0,0.01026694045174538,0,0,11.881285310734512,0,0,0,0.8333333333333334
0,10000.0,1,0,5,5,334,2,0,0,3,0,0,0.02631578947368421,0,1666.6666666666667,0.014925373134328358,0,0,52.29716981132077,0,0,0,0.8333333333333334
0,4000.0,0,0,8,5,493,1,0,0,3,0,0,0.0175,0,444.44444444444446,0.010121457489878543,0,1,20.27347826086958,0,0,0,1.3333333333333333
0,7500.0,1,0,1,3,317,4,0,0,1,0,0,0.019157088122605363,0,3750.0,0.009433962264150943,0,0,8.450000000000017,0,0,0,0.25
0,15000.5,1,0,2,5,300,4,0,0,4,0,0,0.045454545454545456,0,5000.166666666667,0.016611295681063124,0,0,40.495843023255844,0,0,0,0.3333333333333333
0,15500.0,1,0,4,5,1477,1,0,0,1,0,0,0.014131338320864505,0,3100.0,0.0033829499323410014,0,0,15.013809523809556,0,0,0,0.6666666666666666
0,8500.0,0,0,3,4,1334,1,0,0,3,0,0,0.04185623293903549,0,2125.0,0.00299625468164794,0,1,18.511337729627883,0,0,0,0.6
0,5250.0,1,0,1,3,868,2,0,0,1,0,0,0.07244318181818182,0,2625.0,0.0034522439585730723,0,0,32.2821957964602,0,0,0,0.25
0,94001.0,1,0,2,3,1490,4,0,0,1,0,0,0.038524590163934426,0,31333.666666666668,0.002012072434607646,0,0,32.897409240924134,0,0,0,0.5
0,6500.0,0,0,4,5,1309,2,0,0,3,0,0,0.028703703703703703,0,1300.0,0.003816793893129771,0,1,10.630475049900241,0,0,0,0.6666666666666666
0,7501.5,1,0,8,6,1141,4,0,0,3,0,0,0.038751345532831,0,833.5,0.005253940455341506,0,0,23.904415584415574,0,1,0,1.1428571428571428
0,11500.0,1,0,6,5,380,5,0,0,3,0,0,0.022653721682847898,0,1642.857142857143,0.013123359580052493,0,0,16.849000000000018,0,0,0,1.0
0,27500.0,1,0,6,4,1060,0,0,0,2,0,0,0.017201834862385322,0,3928.5714285714284,0.003770028275212064,0,0,26.352270408163292,0,0,0,1.2
0,12250.0,0,0,3,3,416,0,0,0,4,0,0,0.050445103857566766,0,3062.5,0.007194244604316547,0,1,17.932307692307717,0,0,0,0.75
0,6250.0,0,0,6,4,228,3,0,0,3,0,0,0.021164021164021163,0,892.8571428571429,0.017467248908296942,0,1,9.855560344827637,0,0,0,1.2
0,19000.0,0,0,6,9,1339,1,0,0,2,0,0,0.060810810810810814,0,2714.285714285714,0.006716417910447761,0,1,62.56377382286999,0,0,0,0.6
0,7000.0,1,0,3,8,571,4,0,0,3,0,0,0.03655913978494624,0,1750.0,0.013986013986013986,0,0,12.327375000000018,0,0,0,0.3333333333333333
0,11000.0,1,0,9,5,1266,0,0,0,1,0,0,0.0364333652924257,0,1100.0,0.003946329913180742,0,0,-135.23838509316766,0,0,0,1.5
0,8500.0,1,0,4,5,193,4,0,0,1,0,0,0.04430379746835443,0,1700.0,0.02577319587628866,0,0,28.838333333333367,6,0,8,0.6666666666666666
0,6000.0,0,0,3,4,1091,5,0,0,3,0,0,0.035555555555555556,0,1500.0,0.003663003663003663,0,1,33.690000000000026,0,1,0,0.6
0,9000.0,1,0,6,4,3017,2,0,0,2,0,0,0.04918032786885246,0,1285.7142857142858,0.0013253810470510272,0,0,7.859379699248109,0,0,0,1.2
0,11000.0,1,0,3,5,612,6,0,0,1,0,0,0.029585798816568046,0,2750.0,0.008156606851549755,0,0,12.362142857142885,0,0,0,0.5
0,65000.0,1,0,3,4,1093,2,0,0,5,0,0,0.026018099547511313,0,16250.0,0.003656307129798903,0,0,39.728504512247525,0,1,0,0.6
0,8000.0,0,0,5,4,298,1,0,0,2,0,0,0.037815126050420166,0,1333.3333333333333,0.013377926421404682,0,1,34.825995934959366,0,0,0,1.0
0,9000.0,1,0,4,4,687,1,0,0,5,0,0,0.04198473282442748,0,1800.0,0.005813953488372093,0,0,72.66300294985251,6,0,8,0.8
0,9000.0,0,0,4,5,625,2,0,0,3,0,0,0.03346456692913386,0,1800.0,0.007987220447284345,0,1,23.679633620689685,0,0,0,0.6666666666666666
0,11000.0,1,0,1,4,1190,2,0,0,5,1,0,0.021806853582554516,0,5500.0,0.0033585222502099076,0,0,41.579369369369374,0,1,0,0.2
0,23500.0,0,0,4,2,819,0,0,0,6,0,0,0.01772525849335303,0,4700.0,0.0024390243902439024,0,1,18.356901121304787,0,0,0,1.3333333333333333
0,11000.0,1,0,3,5,1288,2,0,0,5,2,0,0.03651685393258427,0,2750.0,0.003878975950349108,0,0,16.124761904761925,0,1,0,0.5
0,18000.0,1,0,5,2,1129,0,0,0,3,0,0,0.03369565217391304,0,3000.0,0.0017699115044247787,0,0,42.14057416267943,0,0,0,1.6666666666666667
0,6000.0,1,0,4,4,1136,3,0,0,3,0,0,0.03384279475982533,0,1200.0,0.003518029903254178,0,0,38.90708333333333,0,1,0,0.8
0,9000.0,1,0,8,7,1132,1,0,0,2,0,0,0.028692879914984058,0,1000.0,0.00617828773168579,0,0,15.70812658227851,0,0,0,1.0
0,10000.5,1,0,4,3,1505,0,0,0,1,0,0,0.047581284694686754,0,2000.1,0.00199203187250996,0,0,-7.120992173112342,6,0,8,1.0
1,9750.0,1,0,1,4,358,10,0,0,2,0,0,0.027586206896551724,0,4875.0,0.011142061281337047,0,0,44.63143081761007,0,0,0,0.2
0,6250.0,1,0,1,5,176,5,0,0,2,0,0,0.04195804195804196,0,3125.0,0.02824858757062147,0,0,18.405,0,0,0,0.16666666666666666
0,6250.0,1,0,2,5,273,10,0,0,2,0,0,0.017699115044247787,0,2083.3333333333335,0.01824817518248175,0,0,19.0851785714286,0,0,0,0.3333333333333333
0,9500.0,1,0,1,4,219,5,0,0,2,0,0,0.033707865168539325,0,4750.0,0.01818181818181818,0,0,2.583750000000009,0,0,0,0.2
0,10000.0,1,0,6,9,610,2,0,0,3,0,0,0.03434343434343434,0,1428.5714285714287,0.014729950900163666,0,0,41.70820413436695,6,0,8,0.6
0,15000.0,1,0,7,6,589,3,0,0,2,0,0,0.06680584551148225,0,1875.0,0.010169491525423728,0,0,19.936052631578946,8,0,8,1.0
1,7000.0,0,0,8,3,1343,4,0,0,3,0,0,0.009573542210617928,0,777.7777777777778,0.002232142857142857,0,1,-159.17277777777772,0,0,0,2.0
0,7500.0,0,0,5,5,466,5,0,0,4,0,0,0.028132992327365727,0,1250.0,0.010706638115631691,0,1,17.61500000000001,0,0,0,0.8333333333333334
0,2500.0,0,0,4,5,328,5,0,0,10,0,0,0.018656716417910446,0,500.0,0.015197568389057751,0,1,27.89100000000002,0,0,0,0.6666666666666666
0,6750.0,0,0,2,3,1198,5,0,0,2,0,0,0.02327935222672065,0,2250.0,0.0025020850708924102,0,1,27.2208403165736,0,0,0,0.5
0,15000.0,1,0,2,5,1727,1,0,0,4,0,0,0.02601156069364162,0,5000.0,0.0028935185185185184,0,0,28.108564408564433,0,0,0,0.3333333333333333
0,15000.0,1,0,6,5,1204,1,0,0,1,0,0,0.030518819938962362,0,2142.8571428571427,0.004149377593360996,0,0,27.440236355822975,0,0,0,1.0
0,13500.0,1,0,6,3,831,20,0,0,1,0,0,0.03268945022288262,0,1928.5714285714287,0.003605769230769231,0,0,45.251666666666694,6,0,8,1.5
0,27500.0,1,0,9,5,1419,0,0,0,2,0,0,0.02561837455830389,0,2750.0,0.0035211267605633804,0,0,58.28242088607598,0,0,0,1.5
0,12500.0,1,0,6,3,1441,2,0,0,4,0,0,0.016407599309153715,0,1785.7142857142858,0.0020804438280166435,0,0,40.73504281345569,0,1,0,1.5
0,6250.0,0,0,4,5,1165,2,0,0,4,0,0,0.033507853403141365,0,1250.0,0.004288164665523156,0,1,34.18590909090912,0,0,0,0.6666666666666666
0,7500.0,0,0,6,3,349,2,0,0,3,0,0,0.017241379310344827,0,1071.4285714285713,0.008571428571428572,0,1,8.066565217391314,0,0,0,1.5
0,11000.0,1,0,3,4,1036,2,0,0,5,0,0,0.03588516746411483,0,2750.0,0.003857280617164899,0,0,39.75818181818184,0,1,0,0.6
0,13500.0,1,0,4,4,161,1,0,0,4,0,0,0.1015625,0,2700.0,0.024691358024691357,0,0,28.120489130434777,0,0,0,0.8
0,4750.0,0,0,8,4,1054,3,0,0,2,0,0,0.045936395759717315,0,527.7777777777778,0.0037914691943127963,0,1,42.18503496503499,0,1,0,1.6
0,12000.0,0,0,7,9,2278,3,0,0,1,0,0,0.023665382498624106,0,1500.0,0.003949100482667837,0,1,50.490176946410514,6,0,8,0.7
0,18000.0,0,0,5,3,559,0,0,0,3,0,0,0.05405405405405406,0,3000.0,0.005357142857142857,0,1,50.50597560975612,0,0,0,1.25
0,4250.0,1,0,4,4,1285,100,1,0,2,0,0,0.03951081843838194,1,850.0,0.003110419906687403,0,0,34.98173076923081,10,0,0,0.8
0,9000.0,1,0,3,5,360,1,0,0,2,0,0,0.024475524475524476,0,2250.0,0.013850415512465374,0,0,49.618076923076956,0,0,0,0.5
0,9000.0,1,0,4,7,453,1,0,0,2,0,0,0.02972972972972973,0,1800.0,0.015418502202643172,0,0,24.34808401639347,0,0,0,0.5
0,12500.0,1,0,8,4,302,5,0,0,4,0,0,0.036,0,1388.888888888889,0.013201320132013201,0,0,16.89259615384617,0,0,0,1.6
0,4000.0,0,0,5,5,746,5,0,0,3,0,0,0.022838499184339316,0,666.6666666666666,0.006693440428380187,0,1,18.87708333333336,0,0,0,0.8333333333333334
0,6000.0,1,0,4,5,885,2,0,0,2,0,0,0.017783857729138167,0,1200.0,0.0056433408577878106,0,0,18.528730769230776,0,0,0,0.6666666666666666
0,5000.0,1,0,4,5,1078,2,0,0,1,0,0,0.023972602739726026,0,1000.0,0.004633920296570899,0,0,24.855919320594523,0,0,0,0.6666666666666666
0,11350.0,1,0,6,4,1067,20,0,0,1,0,0,0.035555555555555556,0,1621.4285714285713,0.003745318352059925,0,0,13.353060078607541,0,0,0,1.2
1,8500.0,1,0,3,3,1582,3,0,0,2,0,0,0.022641509433962263,0,2125.0,0.0018951358180669614,0,0,11.419150401836987,0,0,0,0.75
0,4000.0,0,0,6,3,1137,1,0,0,1,0,0,0.06702702702702702,0,571.4285714285714,0.0026362038664323375,0,1,23.540991902834065,0,0,0,1.5
0,11000.0,0,0,3,5,667,4,0,0,4,0,0,0.012658227848101266,0,2750.0,0.0074850299401197605,0,1,6.233734939759046,0,0,0,0.5
0,4000.0,0,0,5,6,1391,1,0,0,1,0,0,0.06602112676056338,0,666.6666666666666,0.004310344827586207,0,1,21.59372950819673,0,0,0,0.7142857142857143
0,4000.0,0,0,4,4,1821,2,0,0,1,0,0,0.024275118004045852,0,800.0,0.0021953896816684962,0,1,29.17702005012532,0,0,0,0.8
0,9000.0,1,0,3,4,348,1,0,0,5,0,0,0.027491408934707903,0,2250.0,0.011461318051575931,0,0,-6.469999999999999,0,0,0,0.6
0,6000.0,1,0,1,6,230,2,0,0,6,0,0,0.03208556149732621,0,3000.0,0.025974025974025976,0,0,24.382499999999993,0,0,0,0.14285714285714285
0,10000.0,1,0,4,4,609,2,0,0,2,0,0,0.12863070539419086,0,2000.0,0.006557377049180328,0,0,-54.991363636363616,0,0,0,0.8
0,9000.0,0,0,12,4,1426,3,0,0,2,0,0,0.03225806451612903,0,692.3076923076923,0.002803083391730904,0,1,20.81742857142862,0,0,0,2.4
0,0.0,0,0,2,7,713,5,0,0,1,0,0,0.017123287671232876,0,0.0,0.00980392156862745,0,1,19.83388888888888,0,0,0,0.25
0,40000.0,1,0,4,5,170,10,0,0,3,0,0,0.02112676056338028,0,8000.0,0.029239766081871343,0,0,9.718333333333334,0,0,0,0.6666666666666666
0,9000.0,1,0,4,2,1084,0,0,0,4,0,0,0.02834467120181406,0,1800.0,0.0018433179723502304,0,0,37.64174089068828,0,1,0,1.3333333333333333
0,6500.0,0,0,2,4,266,10,0,0,4,0,0,0.018957345971563982,0,2166.6666666666665,0.0149812734082397,0,1,19.06182692307692,0,0,0,0.4
0,9000.0,0,0,7,6,1278,0,0,0,4,0,0,0.017857142857142856,0,1125.0,0.004691164972634871,0,1,9.095454545454544,0,0,0,1.0
0,11500.0,0,0,3,7,325,1,0,0,1,0,0,0.022556390977443608,0,2875.0,0.02147239263803681,0,1,24.971116279069776,0,0,0,0.375
0,4500.0,1,0,7,3,1232,2,0,0,3,0,0,0.05467196819085487,0,562.5,0.0024330900243309003,0,0,29.467857142857156,0,1,0,1.75
0,9500.0,1,0,4,4,252,2,0,0,4,0,0,0.09693877551020408,0,1900.0,0.015810276679841896,0,0,51.003856707317084,0,0,0,0.8
0,20750.0,1,0,10,6,432,2,0,0,2,0,0,0.024725274725274724,0,1886.3636363636363,0.013856812933025405,0,0,0.30000000000001137,0,0,0,1.4285714285714286
0,9000.0,0,0,7,3,1242,2,0,0,2,0,0,0.0244140625,0,1125.0,0.002413515687851971,0,1,27.35735930735933,0,0,0,1.75
0,6000.0,0,0,4,4,1009,5,0,0,3,0,0,0.032846715328467155,0,1200.0,0.0039603960396039604,0,1,44.473630609896446,0,0,0,0.8
0,9250.0,0,0,7,4,1216,4,0,0,4,0,0,0.045174537987679675,0,1156.25,0.003286770747740345,0,1,31.827358974358987,0,1,0,1.4
0,6500.0,0,0,3,9,1507,10,0,0,1,0,0,0.027243589743589744,0,1625.0,0.005968169761273209,0,1,27.467597968069697,0,0,0,0.3
0,10000.0,1,0,4,3,491,0,0,0,2,0,0,0.014925373134328358,0,2000.0,0.006097560975609756,0,0,26.54400000000001,0,0,0,1.0
0,9750.0,0,0,3,5,319,4,0,0,2,0,0,0.03529411764705882,0,2437.5,0.015625,0,1,31.110000000000014,0,0,0,0.5
0,11500.0,0,0,4,5,1185,5,0,0,3,0,0,0.025329280648429583,0,2300.0,0.0042158516020236085,0,1,16.554428571428616,0,1,0,0.6666666666666666
0,19000.0,1,0,5,6,1239,2,0,0,4,0,0,0.026418786692759294,1,3166.6666666666665,0.004838709677419355,0,0,20.182375776397578,16,0,8,0.7142857142857143
0,5500.0,1,0,10,7,1214,1,0,0,3,0,0,0.02404809619238477,0,500.0,0.005761316872427984,0,0,5.8546491228070465,6,0,8,1.25
0,0.0,0,0,5,7,1203,20,0,0,8,0,0,0.036290322580645164,0,0.0,0.005813953488372093,0,1,37.73396721311477,0,1,0,0.625
0,7500.0,1,0,7,4,537,1,0,0,2,0,0,0.013303769401330377,0,937.5,0.007434944237918215,0,0,8.855181818181848,0,0,0,1.4
0,7500.0,0,0,4,3,330,0,0,0,3,0,0,0.022222222222222223,0,1500.0,0.00906344410876133,0,1,26.175072463768117,0,0,0,1.0
0,7000.0,0,0,2,5,492,5,0,0,3,0,0,0.02736318407960199,0,2333.3333333333335,0.010141987829614604,0,1,41.42500000000001,0,0,0,0.3333333333333333
0,8000.0,0,0,4,2,1161,0,0,0,3,0,0,0.02074688796680498,0,1600.0,0.0017211703958691911,0,1,36.36689922480625,0,0,0,1.3333333333333333
0,17500.0,1,0,3,5,723,3,0,0,4,0,0,0.015,0,4375.0,0.006906077348066298,0,0,17.174641990291263,0,0,0,0.5
0,14000.0,1,0,6,5,591,1,0,0,4,0,0,0.027083333333333334,0,2000.0,0.008445945945945946,0,0,44.35436781609198,6,0,8,1.0
0,8500.0,1,0,5,7,1175,1,0,0,2,0,0,0.03680336487907466,0,1416.6666666666667,0.005952380952380952,0,0,35.69700980392159,0,0,0,0.625
0,12500.0,1,0,4,3,740,2,0,0,2,0,0,0.016556291390728478,0,2500.0,0.004048582995951417,0,0,17.333500000000043,0,0,0,1.0
0,8000.0,1,0,3,4,568,1,0,0,2,0,0,0.012738853503184714,0,2000.0,0.007029876977152899,0,0,16.986228070175486,0,0,0,0.6
0,24000.0,0,0,4,5,1398,4,0,0,2,0,0,0.016666666666666666,1,4800.0,0.0035739814152966403,0,1,43.86881674757282,10,0,0,0.6666666666666666
0,5500.0,0,0,5,5,964,10,0,0,3,0,0,0.04201680672268908,0,916.6666666666666,0.0051813471502590676,0,1,-11.620104166666636,0,0,0,0.8333333333333334
0,5000.0,1,0,8,5,801,2,0,0,2,0,0,0.03680981595092025,0,555.5555555555555,0.006234413965087282,0,0,16.680506003430537,0,0,0,1.3333333333333333
0,4001.5,1,0,6,4,1337,4,0,0,3,0,0,0.029850746268656716,0,571.6428571428571,0.0029895366218236174,0,0,39.325526881720464,0,0,0,1.2
0,5000.0,1,0,1,4,492,0,0,0,4,0,0,0.08095238095238096,0,2500.0,0.008113590263691683,0,0,-34.36714285714285,0,0,0,0.2
0,0.0,0,0,6,5,1366,20,0,0,8,0,0,0.02456140350877193,0,0.0,0.0036576444769568397,0,1,17.683333333333337,0,0,0,1.0
0,15000.0,0,0,2,6,250,1,0,0,5,0,0,0.03980099502487562,0,5000.0,0.02390438247011952,0,1,38.58490384615385,0,0,0,0.2857142857142857
0,9000.0,0,0,4,4,353,4,0,0,4,0,0,0.02112676056338028,0,1800.0,0.011299435028248588,0,1,31.277500000000003,0,0,0,0.8
0,17500.0,0,0,4,4,991,25,1,0,2,0,0,0.012180267965895249,0,3500.0,0.004032258064516129,0,1,21.193333333333356,0,0,0,0.8
0,15000.0,1,0,4,3,1243,1,0,0,3,0,0,0.016488845780795344,0,3000.0,0.002411575562700965,0,0,-3.9570670995670696,0,0,0,1.0
0,10500.0,1,0,6,4,642,3,0,0,3,0,0,0.013133208255159476,0,1500.0,0.006220839813374806,0,0,-0.5921518987341585,0,0,0,1.2
0,23500.0,1,0,4,5,309,4,0,0,2,0,0,0.055776892430278883,0,4700.0,0.016129032258064516,0,0,14.764085365853674,0,0,0,0.6666666666666666
0,6000.0,0,0,3,3,1519,0,0,0,3,0,0,0.03328050713153724,0,1500.0,0.001973684210526316,0,1,16.301676356589184,0,0,0,0.75
0,5000.0,0,0,3,2,1300,0,0,0,3,0,0,0.013940520446096654,0,1250.0,0.0015372790161414297,0,1,27.558679555738394,0,1,0,1.0
0,10000.0,1,0,3,4,1287,1,0,0,3,0,0,0.0235626767200754,0,2500.0,0.003105590062111801,0,0,17.852267206477762,6,0,8,0.6
0,10000.0,0,0,2,3,256,2,0,0,2,0,0,0.023923444976076555,0,3333.3333333333335,0.011673151750972763,0,1,13.87700000000001,0,0,0,0.5
0,18001.0,0,0,9,5,860,0,0,0,4,0,0,0.049575070821529746,0,1800.1,0.005807200929152149,0,1,4.597941176470613,0,0,0,1.5
0,17500.0,1,0,7,4,444,6,0,0,1,0,0,0.06722689075630252,0,2187.5,0.008988764044943821,0,0,33.690000000000026,0,0,0,1.4
1,9000.0,1,0,11,4,1582,4,0,0,2,0,0,0.022779043280182234,0,750.0,0.002526847757422615,0,0,20.326513513513532,0,0,0,2.2
0,10000.0,1,0,2,4,1241,1,0,0,3,0,0,0.033203125,0,3333.3333333333335,0.00322061191626409,0,0,10.172500000000014,0,0,0,0.4
0,6000.0,1,0,4,4,797,2,0,0,2,0,0,0.019726858877086494,0,1200.0,0.005012531328320802,0,0,16.500528301886817,0,0,0,0.8
0,9000.0,0,0,4,5,546,4,0,0,5,0,0,0.029082774049217,0,1800.0,0.009140767824497258,0,1,38.89228354978357,0,0,0,0.6666666666666666
0,25000.0,1,0,4,4,566,2,0,0,1,0,0,0.031042128603104215,0,5000.0,0.007054673721340388,0,0,28.96432629870131,0,0,0,0.8
0,7500.0,1,0,11,5,1092,3,0,0,2,0,0,0.0165016501650165,0,625.0,0.004574565416285453,0,0,17.60093150684935,0,0,0,1.8333333333333333
0,17500.0,0,0,2,6,816,10,0,0,4,0,0,0.03230769230769231,0,5833.333333333333,0.0073439412484700125,0,1,46.44892857142861,0,0,0,0.2857142857142857
1,5500.0,1,0,4,6,947,1,0,0,4,0,0,0.03409090909090909,0,1100.0,0.006329113924050633,0,0,30.15071374045803,0,0,0,0.5714285714285714
0,7501.5,1,0,6,5,1345,4,0,0,3,0,0,0.015287769784172662,0,1071.642857142857,0.003714710252600297,0,0,26.01679824561407,0,0,0,1.0
0,10000.0,1,0,9,4,1054,10,0,0,4,0,0,0.04186046511627907,0,1000.0,0.0037914691943127963,0,0,36.26291666666668,0,1,0,1.8
0,15000.0,1,0,1,5,1077,2,0,0,3,0,0,0.11225658648339061,0,7500.0,0.00463821892393321,0,0,39.53928571428571,0,1,0,0.16666666666666666
0,13500.0,1,0,7,3,1238,4,0,0,1,0,0,0.03773584905660377,0,1687.5,0.002421307506053269,0,0,30.17097744360902,0,0,0,1.75
0,12500.0,1,0,3,6,1904,2,0,0,1,0,0,0.04223521767381416,0,3125.0,0.0031496062992125984,0,0,32.32709045848824,0,0,0,0.42857142857142855
0,5000.0,1,0,4,4,1487,3,0,0,3,0,0,0.03374485596707819,0,1000.0,0.002688172043010753,0,0,26.018139293139313,0,1,0,0.8
0,4000.0,0,0,6,4,1257,2,0,0,1,0,0,0.041015625,0,571.4285714285714,0.003179650238473768,0,1,26.757530364372485,0,0,0,1.2
