is_scam,cleaned_stipend_monthly,has_website,has_email,skills_count,title_word_count,desc_char_length,numeric_openings,is_bulk_hiring,is_wfh_short_duration,company_name_word_count,link_count_desc,contact_count_desc,all_caps_ratio_desc,keyword_count,stipend_to_skills_ratio,text_density_index,low_skills_high_urgency,is_anonymous_recruiter
0,0.0,0,0,0,3,2419,0,0,0,1,0,0,0.0,0,0.0,0.0012396694214876034,0,1
0,0.0,0,0,0,8,1969,0,0,0,1,0,0,0.0,0,0.0,0.0040609137055837565,0,1
0,0.0,0,0,0,5,2516,0,0,0,2,0,0,0.0,0,0.0,0.001986491855383393,0,1
0,0.0,0,0,0,2,1089,0,0,0,1,0,0,0.0,0,0.0,0.001834862385321101,0,1
0,0.0,0,0,0,2,1096,0,0,0,1,0,0,0.0,0,0.0,0.0018231540565177757,0,1
0,0.0,0,0,0,6,1068,0,0,0,1,0,0,0.0,0,0.0,0.005612722170252572,0,1
0,0.0,1,1,0,9,1481,0,0,0,1,1,0,0.0,0,0.0,0.006072874493927126,0,0
1,0.0,0,0,0,5,1709,0,0,0,2,0,0,0.0,0,0.0,0.0029239766081871343,0,1
0,0.0,0,0,0,11,650,0,0,0,1,0,0,0.0,0,0.0,0.016897081413210446,0,1
0,0.0,0,0,0,10,393,0,0,0,1,0,0,0.0,0,0.0,0.025380710659898477,0,1
0,0.0,1,1,0,10,1667,0,0,0,1,1,0,0.0,0,0.0,0.005995203836930456,0,0
1,0.0,0,0,0,5,1103,0,0,0,2,0,0,0.0,0,0.0,0.004528985507246377,0,1
0,0.0,0,0,0,6,6284,0,0,0,2,0,0,0.0,0,0.0,0.0009546539379474941,0,1
1,0.0,0,0,0,5,1097,0,0,0,1,0,0,0.0,0,0.0,0.004553734061930784,0,1
0,0.0,0,0,0,8,1721,0,0,0,1,0,0,0.0,0,0.0,0.004645760743321719,0,1
0,0.0,0,0,0,3,1302,0,0,0,1,0,0,0.0,0,0.0,0.0023023791250959325,0,1
0,0.0,1,1,0,5,1885,0,0,0,2,0,0,0.0,0,0.0,0.002651113467656416,0,0
1,0.0,0,0,0,5,1105,0,0,0,1,0,0,0.0,0,0.0,0.0045207956600361665,0,1
1,0.0,0,0,0,3,2512,0,0,0,1,0,0,0.0,0,0.0,0.001193792280143255,0,1
0,0.0,1,0,0,15,2707,0,0,0,1,1,0,0.0,0,0.0,0.005539143279172821,0,0
0,0.0,1,0,0,15,2646,0,0,0,1,1,0,0.0,0,0.0,0.0056667925953910086,0,0
1,0.0,0,0,0,2,2934,0,0,0,4,0,0,0.0,0,0.0,0.0006814310051107325,0,1
0,0.0,0,0,0,1,251,0,0,0,1,0,0,0.0,0,0.0,0.003968253968253968,0,1
0,0.0,0,0,0,4,1594,0,0,0,1,0,0,0.0,0,0.0,0.0025078369905956114,0,1
0,0.0,1,0,0,6,2918,0,0,0,2,0,0,0.0,0,0.0,0.0020554984583761563,0,0
0,0.0,0,0,0,7,1377,0,0,0,2,0,0,0.0,0,0.0,0.0050798258345428155,0,1
1,0.0,0,0,0,4,3568,0,0,0,2,0,0,0.0,0,0.0,0.0011207621182404036,0,1
1,0.0,0,0,0,1,2259,0,0,0,1,0,0,0.0,0,0.0,0.0004424778761061947,0,1
1,0.0,0,0,0,4,5915,0,0,0,2,0,0,0.0,0,0.0,0.000676132521974307,0,1
0,0.0,0,0,0,9,1791,0,0,0,2,0,0,0.0,0,0.0,0.005022321428571429,0,1
1,0.0,0,0,0,3,4954,0,0,0,1,0,0,0.0,0,0.0,0.0006054490413723512,0,1
1,0.0,0,0,0,7,4320,0,0,0,1,0,0,0.0,0,0.0,0.0016199953714417959,0,1
0,0.0,0,0,0,2,2403,0,0,0,3,0,0,0.0,0,0.0,0.0008319467554076539,0,1
0,0.0,0,0,0,4,2165,0,0,0,2,0,0,0.0,0,0.0,0.0018467220683287165,0,1
0,0.0,0,0,0,7,1548,0,0,0,1,0,0,0.0,0,0.0,0.004519044544867657,0,1
0,0.0,0,0,0,3,1838,0,0,0,4,0,0,0.0,0,0.0,0.0016313213703099511,0,1
0,0.0,0,0,0,3,1981,0,0,0,1,0,0,0.0,0,0.0,0.0015136226034308778,0,1
0,0.0,0,0,0,4,4876,0,0,0,1,0,0,0.0,0,0.0,0.0008201763379126512,0,1
1,0.0,0,0,0,2,1390,0,0,0,1,0,0,0.0,0,0.0,0.0014378145219266715,0,1
0,0.0,1,0,0,3,8366,0,0,0,4,1,0,0.0,1,0.0,0.00035855145213338117,0,0
0,0.0,0,0,0,6,4336,0,0,0,1,0,0,0.0,0,0.0,0.001383444777495965,0,1
0,0.0,0,0,0,8,3138,0,0,0,1,0,0,0.0,0,0.0,0.002548582351067219,0,1
1,0.0,0,0,0,2,2249,0,0,0,1,0,0,0.0,0,0.0,0.0008888888888888889,0,1
0,0.0,0,0,0,2,2223,0,0,0,1,0,0,0.0,0,0.0,0.0008992805755395684,0,1
0,0.0,0,0,0,2,3532,0,0,0,1,0,0,0.0,0,0.0,0.0005660911406736484,0,1
0,0.0,1,0,0,2,2207,0,0,0,1,2,0,0.0,0,0.0,0.0009057971014492754,1,0
1,0.0,1,0,0,2,3519,0,0,0,1,1,0,0.0,0,0.0,0.0005681818181818182,0,0
0,0.0,1,0,0,2,2018,0,0,0,3,1,0,0.0,0,0.0,0.0009905894006934125,0,0
0,0.0,0,0,0,7,5481,0,0,0,2,0,0,0.0,0,0.0,0.0012769062385990515,0,1
1,0.0,0,0,0,2,2372,0,0,0,1,0,0,0.0,0,0.0,0.0008428150021070375,0,1
1,0.0,1,0,0,5,4495,0,0,0,1,0,0,0.0,0,0.0,0.001112099644128114,0,0
0,0.0,0,0,0,5,1520,0,0,0,1,0,0,0.0,0,0.0,0.003287310979618672,0,1
0,0.0,1,0,0,2,2113,0,0,0,4,0,0,0.0,0,0.0,0.000946073793755913,0,0
1,0.0,0,0,0,8,9542,0,0,0,3,0,0,0.0,1,0.0,0.0008383108037304831,0,1
0,0.0,0,0,0,3,990,0,0,0,3,0,0,0.0,0,0.0,0.0030272452068617556,0,1
1,0.0,0,0,0,9,1895,0,0,0,4,0,0,0.0,0,0.0,0.004746835443037975,1,1
1,0.0,1,0,0,10,2685,0,0,0,1,0,0,0.0,0,0.0,0.0037230081906180195,1,0
1,0.0,1,0,0,7,4407,0,0,0,5,2,0,0.0,0,0.0,0.001588021778584392,0,0
1,0.0,0,0,0,10,4276,0,0,0,2,0,0,0.0,0,0.0,0.002338087444470423,0,1
1,0.0,1,0,0,10,2685,0,0,0,1,0,0,0.0,0,0.0,0.0037230081906180195,1,0
1,0.0,1,1,0,12,5200,0,0,0,1,0,0,0.0,0,0.0,0.0023072486060373007,0,0
0,0.0,1,0,0,3,3133,0,0,0,5,1,0,0.0,0,0.0,0.0009572431397574984,0,0
0,0.0,0,0,0,4,2377,0,0,0,3,0,0,0.0,0,0.0,0.001682085786375105,0,1
1,0.0,1,1,0,2,6254,0,0,0,2,0,0,0.0,1,0.0,0.000319744204636291,0,0
0,0.0,1,0,0,10,4641,0,0,0,1,0,0,0.0,0,0.0,0.002154243860404998,1,0
0,0.0,0,0,0,5,2220,0,0,0,2,0,0,0.0,0,0.0,0.0022512381809995496,0,1
0,0.0,1,1,0,3,2218,0,0,0,2,0,0,0.0,0,0.0,0.0013519603424966202,0,0
0,0.0,0,0,0,7,1964,0,0,0,1,0,0,0.0,0,0.0,0.0035623409669211198,0,1
0,0.0,0,0,0,7,3781,0,0,0,2,0,0,0.0,0,0.0,0.0018508725542041248,0,1
0,0.0,0,0,0,4,1047,0,0,0,3,0,0,0.0,0,0.0,0.003816793893129771,0,1
0,0.0,1,1,0,6,2905,0,0,0,3,0,0,0.0,0,0.0,0.0020646937370956643,1,0
0,0.0,1,1,0,5,1779,0,0,0,3,0,0,0.0,0,0.0,0.0028089887640449437,0,0
0,0.0,0,0,0,3,2219,0,0,0,4,0,0,0.0,0,0.0,0.0013513513513513514,0,1
1,0.0,1,0,0,10,3505,0,0,0,3,1,0,0.0,0,0.0,0.002852253280091272,0,0
0,0.0,0,0,0,3,1750,0,0,0,1,0,0,0.0,1,0.0,0.0017133066818960593,0,1
0,0.0,0,0,0,6,1267,0,0,0,1,0,0,0.0,0,0.0,0.00473186119873817,0,1
0,0.0,0,0,0,4,3599,0,0,0,3,0,0,0.0,0,0.0,0.0011111111111111111,1,1
0,0.0,0,0,0,3,1981,0,0,0,3,0,0,0.0,0,0.0,0.0015136226034308778,0,1
0,0.0,1,0,0,3,1120,0,0,0,2,0,0,0.0,0,0.0,0.0026761819803746653,0,0
0,0.0,0,0,0,2,1256,0,0,0,3,0,0,0.0,0,0.0,0.0015910898965791568,0,1
1,0.0,0,0,0,8,1145,0,0,0,4,0,0,0.0,0,0.0,0.006980802792321117,0,1
0,0.0,0,0,0,2,3342,0,0,0,4,0,1,0.0,0,0.0,0.0005982650314089142,0,1
0,0.0,1,1,0,4,4014,0,0,0,3,3,0,0.0,1,0.0,0.00099626400996264,0,0
0,0.0,1,0,0,2,1625,0,0,0,3,0,0,0.0,0,0.0,0.0012300123001230013,0,0
0,0.0,1,0,0,5,3202,0,0,0,1,0,0,0.0,0,0.0,0.0015610365282547611,0,0
0,0.0,0,0,0,2,2099,0,0,0,1,0,0,0.0,0,0.0,0.0009523809523809524,0,1
0,0.0,0,0,0,4,4372,0,0,0,3,0,0,0.0,0,0.0,0.000914703864623828,0,1
0,0.0,1,0,0,2,4297,0,0,0,1,1,0,0.0,0,0.0,0.00046533271288971617,0,0
0,0.0,0,0,0,3,2256,0,0,0,2,0,0,0.0,0,0.0,0.001329198050509526,0,1
0,0.0,0,0,0,3,6556,0,0,0,1,0,0,0.0,0,0.0,0.00045752630776269633,0,1
1,0.0,0,0,0,4,4569,0,0,0,1,0,0,0.0,0,0.0,0.00087527352297593,0,1
0,0.0,0,0,0,4,2077,0,0,0,1,0,0,0.0,0,0.0,0.0019249278152069298,0,1
0,0.0,0,0,0,4,1144,0,0,0,1,0,0,0.0,0,0.0,0.0034934497816593887,0,1
0,0.0,1,1,0,3,1860,0,0,0,1,0,0,0.0,0,0.0,0.0016120365394948952,1,0
0,0.0,0,0,0,3,614,0,0,0,2,0,0,0.0,0,0.0,0.004878048780487805,0,1
1,0.0,1,0,0,1,1881,0,0,0,3,0,0,0.0,0,0.0,0.0005313496280552603,0,0
0,0.0,0,0,0,3,1610,0,0,0,5,0,0,0.0,0,0.0,0.00186219739292365,0,1
0,0.0,0,0,0,4,1099,0,0,0,1,0,0,0.0,0,0.0,0.0036363636363636364,0,1
0,0.0,0,0,0,3,2650,0,0,0,3,0,0,0.0,0,0.0,0.001131648434552999,0,1
1,0.0,0,0,0,2,1081,0,0,0,1,0,0,0.0,0,0.0,0.0018484288354898336,0,1
0,0.0,0,0,0,3,473,0,0,0,2,0,0,0.0,0,0.0,0.006329113924050633,0,1
0,0.0,1,1,0,3,2388,0,0,0,1,0,0,0.0,0,0.0,0.0012557555462536626,0,0
0,0.0,0,0,0,7,901,0,0,0,2,0,0,0.0,0,0.0,0.007760532150776054,0,1
1,0.0,0,0,0,7,3407,0,0,0,1,0,0,0.0,0,0.0,0.0020539906103286387,0,1
0,0.0,0,0,0,5,1296,0,0,0,1,0,0,0.0,0,0.0,0.0038550501156515036,0,1
0,0.0,1,1,0,2,1286,0,0,0,1,0,0,0.0,0,0.0,0.001554001554001554,0,0
0,0.0,1,1,0,7,1228,0,0,0,3,0,0,0.0,0,0.0,0.005695687550854353,1,0
0,0.0,0,0,0,6,2620,0,0,0,1,0,0,0.0,0,0.0,0.002289202594429607,0,1
1,0.0,0,0,0,2,5743,0,0,0,5,0,0,0.0,0,0.0,0.00034818941504178273,0,1
0,0.0,1,0,0,6,850,0,0,0,1,0,0,0.0,0,0.0,0.007050528789659225,0,0
0,0.0,0,0,0,5,3926,0,0,0,1,0,0,0.0,0,0.0,0.0012732365673542145,0,1
0,0.0,0,0,0,7,915,0,0,0,1,0,0,0.0,0,0.0,0.007641921397379912,0,1
0,0.0,1,0,0,6,1470,0,0,0,2,0,0,0.0,1,0.0,0.004078857919782461,0,0
0,0.0,0,0,0,7,2262,0,0,0,4,0,0,0.0,0,0.0,0.0030932390631904553,0,1
1,0.0,1,0,0,3,4736,0,0,0,2,0,0,0.0,0,0.0,0.0006333122229259025,0,0
0,0.0,0,0,0,6,972,0,0,0,2,0,0,0.0,0,0.0,0.006166495375128468,0,1
0,0.0,0,0,0,3,1954,0,0,0,6,0,0,0.0,0,0.0,0.001534526854219949,0,1
0,0.0,1,0,0,5,1307,0,0,0,1,0,0,0.0,0,0.0,0.00382262996941896,0,0
1,0.0,1,0,0,6,4735,0,0,0,2,0,0,0.0,0,0.0,0.001266891891891892,0,0
0,0.0,1,1,0,3,3206,0,0,0,1,0,1,0.0,0,0.0,0.0009354536950420954,0,0
1,0.0,1,0,0,9,3352,0,0,0,5,1,0,0.0,0,0.0,0.0026841634357291978,0,0
1,0.0,0,0,0,7,1439,0,0,0,2,0,0,0.0,0,0.0,0.004861111111111111,0,1
0,0.0,0,0,0,6,784,0,0,0,3,0,0,0.0,0,0.0,0.007643312101910828,0,1
0,0.0,0,0,0,5,759,0,0,0,3,0,0,0.0,0,0.0,0.006578947368421052,0,1
1,0.0,1,0,0,8,3700,0,0,0,2,0,0,0.0,1,0.0,0.0021615779519048904,0,0
1,0.0,0,0,0,6,4330,0,0,0,1,0,0,0.0,0,0.0,0.001385361348418379,0,1
0,0.0,1,0,0,6,2655,0,0,0,1,1,0,0.0,0,0.0,0.002259036144578313,0,0
0,0.0,0,0,0,12,621,0,0,0,3,0,0,0.0,0,0.0,0.01929260450160772,0,1
0,0.0,0,0,0,6,2122,0,0,0,5,0,0,0.0,0,0.0,0.002826189354686764,1,1
0,0.0,1,0,0,4,2530,0,0,0,1,1,0,0.0,0,0.0,0.0015804030027657052,0,0
0,0.0,0,0,0,5,1703,0,0,0,1,0,0,0.0,0,0.0,0.0029342723004694834,0,1
1,0.0,1,1,0,4,2376,0,0,0,1,0,0,0.0,0,0.0,0.0016827934371055953,0,0
0,0.0,0,0,0,2,1770,0,0,0,2,0,0,0.0,0,0.0,0.001129305477131564,0,1
0,0.0,1,1,0,3,2207,0,0,0,2,0,0,0.0,0,0.0,0.001358695652173913,0,0
0,0.0,0,0,0,6,1433,0,0,0,3,0,0,0.0,0,0.0,0.0041841004184100415,0,1
0,0.0,1,0,0,4,1521,0,0,0,1,1,0,0.0,0,0.0,0.002628120893561104,0,0
0,0.0,0,0,0,3,1813,0,0,0,1,0,0,0.0,0,0.0,0.0016538037486218302,0,1
0,0.0,1,0,0,3,3579,0,0,0,3,1,1,0.0,0,0.0,0.0008379888268156424,0,0
0,0.0,0,0,0,5,2509,0,0,0,2,0,0,0.0,0,0.0,0.00199203187250996,0,1
0,0.0,0,0,0,3,715,0,0,0,1,0,0,0.0,0,0.0,0.004189944134078212,0,1
0,0.0,1,0,0,2,2839,0,0,0,4,0,0,0.0,0,0.0,0.0007042253521126761,0,0
0,0.0,1,0,0,3,1447,0,0,0,1,0,0,0.0,0,0.0,0.0020718232044198894,0,0
0,0.0,1,0,0,3,2781,0,0,0,1,0,0,0.0,0,0.0,0.0010783608914450035,0,0
0,0.0,0,0,0,3,2381,0,0,0,1,0,0,0.0,0,0.0,0.0012594458438287153,0,1
0,0.0,1,1,0,4,2477,0,0,0,2,0,0,0.0,0,0.0,0.0016142050040355124,0,0
0,0.0,0,0,0,2,958,0,0,0,3,0,0,0.0,0,0.0,0.0020855057351407717,0,1
0,0.0,1,0,0,5,3510,0,0,0,3,0,0,0.0,0,0.0,0.0014240956992309882,0,0
0,0.0,1,0,0,4,1833,0,0,0,1,0,0,0.0,0,0.0,0.0021810250817884407,1,0
1,0.0,1,0,0,5,4983,0,0,0,2,1,0,0.0,0,0.0,0.0010032102728731941,0,0
1,0.0,1,0,0,3,2363,0,0,0,1,0,0,0.0,0,0.0,0.0012690355329949238,0,0
1,0.0,0,0,0,2,6550,0,0,0,1,0,0,0.0,0,0.0,0.0003052969012364525,0,1
0,0.0,0,0,0,4,4747,0,0,0,1,0,0,0.0,1,0.0,0.0008424599831508003,0,1
0,0.0,0,0,0,5,4780,0,0,0,1,0,0,0.0,1,0.0,0.0010458063166701526,0,1
0,0.0,0,0,0,7,1478,0,0,0,2,0,0,0.0,0,0.0,0.004732927653820149,0,1
0,0.0,1,0,0,3,4741,0,0,0,1,0,0,0.0,1,0.0,0.0006326444538169548,0,0
0,0.0,0,0,0,5,4244,0,0,0,1,0,0,0.0,1,0.0,0.001177856301531213,0,1
1,0.0,0,0,0,3,4015,0,0,0,1,0,0,0.0,0,0.0,0.000747011952191235,0,1
0,0.0,1,0,0,6,4879,0,0,0,1,0,0,0.0,1,0.0,0.0012295081967213116,0,0
0,0.0,1,0,0,8,3443,0,0,0,2,0,0,0.0,0,0.0,0.0023228803716608595,0,0
1,0.0,0,0,0,5,4328,0,0,0,1,0,0,0.0,0,0.0,0.001155001155001155,0,1
0,0.0,0,0,0,6,4527,0,0,0,1,0,0,0.0,1,0.0,0.001325088339222615,0,1
0,0.0,0,0,0,3,4662,0,0,0,1,0,0,0.0,1,0.0,0.0006433626420759168,0,1
0,0.0,0,0,0,3,4610,0,0,0,1,0,0,0.0,1,0.0,0.0006506180871828237,0,1
0,0.0,0,0,0,4,4654,0,0,0,1,0,0,0.0,1,0.0,0.0008592910848549946,0,1
0,0.0,0,0,0,3,2939,0,0,0,2,0,0,0.0,0,0.0,0.0010204081632653062,0,1
1,0.0,1,1,0,6,6276,0,0,0,1,0,0,0.0,0,0.0,0.0009558706388402103,0,0
0,0.0,1,0,0,9,3486,0,0,0,1,1,0,0.0,0,0.0,0.0025810151993117293,0,0
0,0.0,1,1,0,2,2774,0,0,0,3,2,1,0.0,0,0.0,0.0007207207207207207,0,0
0,0.0,0,0,0,2,1239,0,0,0,3,0,0,0.0,0,0.0,0.0016129032258064516,0,1
0,0.0,0,0,0,5,1986,0,0,0,5,0,0,0.0,0,0.0,0.0025163563160543532,0,1
0,0.0,0,0,0,10,1557,0,0,0,1,0,0,0.0,0,0.0,0.006418485237483954,0,1
1,0.0,1,0,0,6,3086,0,0,0,1,1,0,0.0,0,0.0,0.001943634596695821,0,0
1,0.0,0,0,0,12,4729,0,0,0,1,0,0,0.0,0,0.0,0.002536997885835095,0,1
0,0.0,0,0,0,4,1528,0,0,0,5,0,0,0.0,0,0.0,0.002616088947024199,0,1
1,0.0,0,0,0,3,2045,0,0,0,1,0,0,0.0,1,0.0,0.001466275659824047,0,1
0,0.0,0,0,0,7,2228,0,0,0,4,0,0,0.0,0,0.0,0.0031404217137729925,0,1
0,0.0,0,0,0,3,814,0,0,0,1,0,0,0.0,0,0.0,0.0036809815950920245,0,1
0,0.0,0,0,0,10,1773,0,0,0,1,0,0,0.0,0,0.0,0.005636978579481398,0,1
0,0.0,0,0,0,5,1464,0,0,0,2,0,0,0.0,0,0.0,0.0034129692832764505,0,1
0,0.0,1,0,0,10,615,0,0,0,5,2,0,0.0,0,0.0,0.016233766233766232,0,0
0,0.0,0,0,0,9,1900,0,0,0,1,0,0,0.0,0,0.0,0.004734350341925302,0,1
0,0.0,0,0,0,6,2515,0,0,0,1,0,0,0.0,0,0.0,0.0023847376788553257,0,1
0,0.0,0,0,0,8,1892,0,0,0,1,0,1,0.0,0,0.0,0.004226096143687269,0,1
1,0.0,1,0,0,8,2040,0,0,0,2,0,1,0.0,0,0.0,0.0039196472317491425,0,0
1,0.0,0,0,0,2,4504,0,0,0,2,0,1,0.0,0,0.0,0.0004439511653718091,0,1
0,0.0,0,0,0,5,159,0,0,0,1,0,0,0.0,0,0.0,0.03125,0,1
1,0.0,0,0,0,7,2239,0,0,0,2,0,0,0.0,0,0.0,0.003125,0,1
0,0.0,1,0,0,3,2383,0,0,0,5,0,2,0.0,0,0.0,0.0012583892617449664,1,0
0,0.0,1,0,0,12,828,0,0,0,5,2,0,0.0,0,0.0,0.014475271411338963,0,0
0,0.0,0,0,0,5,1256,0,0,0,4,0,0,0.0,0,0.0,0.003977724741447892,0,1
1,0.0,1,0,0,3,6613,0,0,0,2,0,0,0.0,0,0.0,0.00045358330813426064,1,0
0,0.0,0,0,0,3,1002,0,0,0,1,0,0,0.0,0,0.0,0.0029910269192422734,0,1
0,0.0,0,0,0,8,1914,0,0,0,1,0,1,0.0,0,0.0,0.004177545691906005,0,1
0,0.0,1,0,0,2,2946,0,0,0,2,0,0,0.0,0,0.0,0.0006786562606040041,0,0
0,0.0,0,0,0,2,2315,0,0,0,2,0,0,0.0,0,0.0,0.0008635578583765112,0,1
0,0.0,0,0,0,10,2542,0,0,0,1,0,0,0.0,0,0.0,0.003932363350373574,0,1
0,0.0,1,0,0,2,2112,0,0,0,1,0,0,0.0,0,0.0,0.000946521533364884,0,0
0,0.0,0,0,0,2,2784,0,0,0,3,0,0,0.0,0,0.0,0.000718132854578097,1,1
0,0.0,1,0,0,6,1437,0,0,0,3,0,0,0.0,0,0.0,0.004172461752433936,0,0
0,0.0,0,0,0,5,7392,0,0,0,2,0,0,0.0,1,0.0,0.0006763154335181928,1,1
0,0.0,1,0,0,12,1933,0,0,0,2,0,1,0.0,0,0.0,0.0062047569803516025,0,0
1,0.0,0,0,0,4,3084,0,0,0,2,0,0,0.0,0,0.0,0.0012965964343598054,0,1
0,0.0,0,0,0,3,806,0,0,0,5,0,0,0.0,0,0.0,0.0037174721189591076,0,1
0,0.0,1,0,0,5,1670,0,0,0,2,0,0,0.0,0,0.0,0.002992220227408737,0,0
0,0.0,0,0,0,1,1306,0,0,0,3,0,0,0.0,0,0.0,0.0007651109410864575,0,1
1,0.0,1,0,0,2,3684,0,0,0,3,0,0,0.0,0,0.0,0.000542740841248304,0,0
1,0.0,0,0,0,3,2811,0,0,0,3,0,0,0.0,0,0.0,0.0010668563300142249,0,1
1,0.0,0,0,0,2,3872,0,0,0,3,0,0,0.0,0,0.0,0.0005163955589981926,0,1
1,0.0,1,0,0,5,1994,0,0,0,5,0,0,0.0,0,0.0,0.002506265664160401,0,0
0,0.0,0,0,0,2,1819,0,0,0,1,0,0,0.0,0,0.0,0.001098901098901099,0,1
0,0.0,0,0,0,5,806,0,0,0,5,0,0,0.0,0,0.0,0.006195786864931847,0,1
0,0.0,1,0,0,5,8907,0,0,0,3,2,0,0.0,0,0.0,0.0005612932195779075,1,0
0,0.0,0,0,0,3,1247,0,0,0,1,0,0,0.0,0,0.0,0.002403846153846154,0,1
0,0.0,0,0,0,3,1863,0,0,0,5,0,0,0.0,0,0.0,0.001609442060085837,0,1
1,0.0,0,0,0,3,2756,0,0,0,1,0,0,0.0,0,0.0,0.001088139281828074,0,1
0,0.0,0,0,0,2,1760,0,0,0,4,0,0,0.0,0,0.0,0.001135718341851221,0,1
0,0.0,0,0,0,6,2401,0,0,0,1,0,0,0.0,0,0.0,0.002497918401332223,0,1
0,0.0,0,0,0,2,2041,0,0,0,2,0,0,0.0,0,0.0,0.0009794319294809011,0,1
1,0.0,0,0,0,4,2339,0,0,0,1,0,0,0.0,0,0.0,0.0017094017094017094,0,1
0,0.0,1,0,0,2,4059,0,0,0,1,1,0,0.0,1,0.0,0.0004926108374384236,0,0
0,0.0,0,0,0,3,531,0,0,0,2,0,0,0.0,0,0.0,0.005639097744360902,0,1
1,0.0,0,0,0,2,1201,0,0,0,2,0,0,0.0,0,0.0,0.0016638935108153079,0,1
0,0.0,0,0,0,3,2364,0,0,0,2,0,0,0.0,0,0.0,0.0012684989429175475,0,1
1,0.0,0,0,0,8,4194,0,0,0,2,0,1,0.0,0,0.0,0.0019070321811680572,1,1
0,0.0,0,0,0,9,2362,0,0,0,1,0,0,0.0,0,0.0,0.003808717731696995,0,1
0,0.0,0,0,0,2,3270,0,0,0,1,0,0,0.0,0,0.0,0.0006114338122898196,0,1
0,0.0,0,0,0,3,985,0,0,0,1,0,0,0.0,0,0.0,0.0030425963488843813,0,1
0,0.0,0,0,0,6,316,0,0,0,1,0,0,0.0,0,0.0,0.01892744479495268,0,1
0,0.0,0,0,0,9,2670,0,0,0,1,0,0,0.0,0,0.0,0.0033695245226506927,0,1
0,0.0,1,1,0,3,1838,0,0,0,5,0,0,0.0,0,0.0,0.0016313213703099511,0,0
0,0.0,0,0,0,4,2816,0,0,0,1,0,0,0.0,0,0.0,0.0014199503017394391,0,1
0,0.0,0,0,0,14,4818,0,0,0,1,0,0,0.0,0,0.0,0.0029051670471052084,0,1
1,0.0,0,0,0,4,5083,0,0,0,3,0,0,0.0,0,0.0,0.0007867820613690008,0,1
0,0.0,0,0,0,11,2612,0,0,0,1,0,0,0.0,0,0.0,0.004209720627631076,0,1
0,0.0,0,0,0,12,2570,0,0,0,1,0,0,0.0,0,0.0,0.004667444574095682,1,1
0,0.0,0,0,0,12,3743,0,0,0,1,0,0,0.0,0,0.0,0.003205128205128205,0,1
0,0.0,0,0,0,6,811,0,0,0,1,0,0,0.0,0,0.0,0.007389162561576354,0,1
0,0.0,0,0,0,2,1957,0,0,0,1,0,0,0.0,0,0.0,0.0010214504596527069,0,1
0,0.0,0,0,0,3,115,0,0,0,1,0,0,0.0,0,0.0,0.02586206896551724,0,1
0,0.0,0,0,0,7,741,0,0,0,1,0,0,0.0,0,0.0,0.009433962264150943,0,1
0,0.0,0,0,0,1,924,0,0,0,3,0,0,0.0,0,0.0,0.001081081081081081,0,1
1,0.0,0,0,0,2,4991,0,0,0,1,0,0,0.0,0,0.0,0.00040064102564102563,1,1
0,0.0,0,0,0,1,472,0,0,0,1,0,0,0.0,0,0.0,0.0021141649048625794,0,1
0,0.0,0,0,0,3,1464,0,0,0,1,0,0,0.0,0,0.0,0.0020477815699658703,0,1
0,0.0,0,0,0,2,1532,0,0,0,6,0,0,0.0,0,0.0,0.001304631441617743,0,1
0,0.0,0,0,0,3,1457,0,0,0,1,0,0,0.0,0,0.0,0.00205761316872428,0,1
0,0.0,0,0,0,3,1457,0,0,0,1,0,0,0.0,0,0.0,0.00205761316872428,0,1
0,0.0,0,0,0,3,1399,0,0,0,1,0,0,0.0,0,0.0,0.002142857142857143,0,1
0,0.0,0,0,0,5,3911,0,0,0,2,0,1,0.0,1,0.0,0.001278118609406953,0,1
0,0.0,1,1,0,2,3922,0,0,0,2,1,0,0.0,0,0.0,0.0005098139179199592,0,0
0,0.0,0,0,0,4,2221,0,0,0,1,0,0,0.0,0,0.0,0.0018001800180018,0,1
0,0.0,0,0,0,2,2970,0,0,0,1,0,0,0.0,0,0.0,0.0006731740154830024,0,1
0,0.0,0,0,0,2,2236,0,0,0,1,0,0,0.0,0,0.0,0.000894054537326777,0,1
0,0.0,0,0,0,6,1210,0,0,0,1,0,0,0.0,0,0.0,0.00495458298926507,0,1
0,0.0,1,1,0,2,891,0,0,0,2,0,0,0.0,0,0.0,0.002242152466367713,0,0
0,0.0,1,0,0,5,1999,0,0,0,1,1,0,0.0,0,0.0,0.0025,0,0
0,0.0,0,0,0,4,4632,0,0,0,1,0,0,0.0,0,0.0,0.0008633714655730628,0,1
0,0.0,0,0,0,6,893,0,0,0,2,0,0,0.0,0,0.0,0.006711409395973154,0,1
0,0.0,1,0,0,3,3240,0,0,0,1,1,0,0.0,0,0.0,0.0009256402344955261,0,0
1,0.0,1,0,0,3,5758,0,0,0,2,0,0,0.0,0,0.0,0.0005209237714881056,0,0
0,0.0,1,0,0,4,1955,0,0,0,1,1,0,0.0,0,0.0,0.002044989775051125,0,0
0,0.0,0,0,10,6,2397,0,0,0,3,0,0,0.0,0,0.0,0.0025020850708924102,0,1
0,0.0,1,0,7,6,3550,0,0,0,1,0,0,0.0,0,0.0,0.0016896648831315122,0,0
0,0.0,1,0,8,6,2702,0,0,0,1,0,0,0.0,0,0.0,0.0022197558268590455,0,0
